row_number,created_at,content,mem_id,role,weight,category,subcategory,updated_at,user_id,extra,original_embedding_dim,duplicate_count,source_mem_ids
36,2026-08-19T15:35:58.876137+08:00,用户喜爱古典乐，并习惯使用交响乐或轻音乐作为助眠方式,dream_d4e4a1ff482dbe27cb3a433e,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e7e961258b16d31d74"",""01a013e7e961605d83d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_d4e4a1ff482dbe27cb3a433e
31,2026-08-19T15:35:58.876137+08:00,用户因长期上班盯电脑导致颈椎问题,dream_34bf533ea645ed58705c52f6,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e8e2d0ac3438d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_34bf533ea645ed58705c52f6
178,2026-08-19T15:35:58.876137+08:00,用户在2019年参加了陈奕迅的北京演唱会,dream_5b5a9390b1ead28ff77faea9,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d2f3d747e740d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_5b5a9390b1ead28ff77faea9
81,2026-08-19T15:35:58.876137+08:00,用户在2024年7月1日入职市中心IT公司担任产品经理，试用期为六个月。,dream_1d733b55b61588e71d02093d,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2aca4fd5e59d31d74"",""01a013e2aca4adf3c2d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_1d733b55b61588e71d02093d
136,2026-08-19T15:35:58.876137+08:00,用户在2025年12月参加雅思考试，总分7分，其中听力8分，口语6分,dream_7fc2ce82643f7a3c57006cd8,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dad6ac2ac023d31d74"",""01a013dad6ac66457ad31d74"",""01a013dad6ac6bdff3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_7fc2ce82643f7a3c57006cd8
148,2026-08-19T15:35:58.876137+08:00,用户在2025年4月30日至2026年5月1日期间全家前往杭州旅游，并入住西湖边的民宿。,dream_b8902c2b6c7f96074cbf7b8c,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d8fc010a1720d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_b8902c2b6c7f96074cbf7b8c
147,2026-08-19T15:35:58.876137+08:00,用户在2025年9月28日至10月7日期间前往成都旅游，并观看了大熊猫。,dream_b4b33e5b65c8fd84dbae8b20,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d8fc018ff292d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_b4b33e5b65c8fd84dbae8b20
94,2026-08-19T15:35:58.876137+08:00,用户在2025年生日收到一个运动背包,dream_2489b3643e45b1e5812693df,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e163b76d6961d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_2489b3643e45b1e5812693df
72,2026-08-19T15:35:58.876137+08:00,用户在2025年结婚,dream_67229970d491610424457e26,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e3b9f466998ed31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_67229970d491610424457e26
83,2026-08-19T15:35:58.876137+08:00,用户在2026年2月2日离职。,dream_77ee1879e752574e0b441c62,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2aca476db7dd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_77ee1879e752574e0b441c62
92,2026-08-19T15:35:58.876137+08:00,用户在2026年3月10日查询到考研初试成绩，并于2026年4月底参加复试。,dream_d01d17271b2fedccc3edaac6,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e1a329f1f1f8d31d74"",""01a013e1a329c5f7b9d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_d01d17271b2fedccc3edaac6
85,2026-08-19T15:35:58.876137+08:00,用户在2026年3月14日与女朋友分手，随后在2026年4月1日复合，最终在2026年4月2日再次分手。,dream_b43cbd6aa5cbe314d38330be,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e26dad092969d31d74"",""01a013e26dad7fbdbcd31d74"",""01a013e26dad9467c7d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_b43cbd6aa5cbe314d38330be
82,2026-08-19T15:35:58.876137+08:00,用户在2026年5月6日入职腾讯担任运营。,dream_279b9546d01f7dfa3252a7ee,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2aca4f03ca3d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_279b9546d01f7dfa3252a7ee
88,2026-08-19T15:35:58.876137+08:00,用户在2026年6月1日拿到驾照，此前科目二考试一次通过,dream_4232f6de98912dea8e392424,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2313e2e0537d31d74"",""01a013e2313e9291d3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_4232f6de98912dea8e392424
45,2026-08-19T15:35:58.876137+08:00,用户在2026年7月体重为52公斤，2026年8月体重为54.2公斤,dream_94ebd3d828ee78997154e997,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e70c1734d23fd31d74"",""01a013e70c17e4f47dd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_94ebd3d828ee78997154e997
142,2026-08-19T15:35:58.876137+08:00,用户在2026年7月因忘记缴纳水电费而被催缴。,dream_fa3f54eefed0d8eb075eeb6b,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013da2d48a2bea1d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_fa3f54eefed0d8eb075eeb6b
58,2026-08-19T15:35:58.876137+08:00,用户在2026年8月14日去IMAX影院观看了电影《哥斯拉大战金刚2》,dream_6d2c7c897d4b668029f9b586,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e5ab43d73897d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_6d2c7c897d4b668029f9b586
47,2026-08-19T15:35:58.876137+08:00,用户在2026年8月15日至17日期间与家人前往迪士尼观看巡游。,dream_9e5b091cd303a6d83285b0e7,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e6d2ccbe403fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_9e5b091cd303a6d83285b0e7
171,2026-08-19T15:35:58.876137+08:00,用户在2026年8月15日至17日期间与张伟一起爬山。,dream_d20aa4e4c52a7896e2a781ea,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d41bbfc43b67d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_d20aa4e4c52a7896e2a781ea
159,2026-08-19T15:35:58.876137+08:00,用户在2026年8月16日去逛了颐和园，并在2026年8月17日追剧《繁花》且觉得画面很美,dream_7018336d8346985ce3a6d4f5,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d6ba36b15134d31d74"",""01a013d6ba363627b9d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_7018336d8346985ce3a6d4f5
90,2026-08-19T15:35:58.876137+08:00,用户在2026年8月17日从通州搬家到朝阳，新家距离地铁站步行5分钟。,dream_fee6bcbea6b9374e310d3afa,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e1f007aca355d31d74"",""01a013e1f00779e1cad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_fee6bcbea6b9374e310d3afa
53,2026-08-19T15:35:58.876137+08:00,用户在2026年8月17日带孩子看了金刚1和2部,dream_0f6ebc7488e6d7c03da963f1,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e64013a68bd4d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_0f6ebc7488e6d7c03da963f1
118,2026-08-19T15:35:58.876137+08:00,用户在2026年8月17日至18日期间尝试了地中海饮食，并感觉皮肤变好了,dream_445bc631be607a179109aa11,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ded4e25246dad31d74"",""01a013ded4e2baf1d6d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_445bc631be607a179109aa11
49,2026-08-19T15:35:58.876137+08:00,用户在2026年8月17日至2026年8月23日期间在B站观看了电影《周处除三害》,dream_ac007ba2c9f473fde3c95590,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e6913cdcb40cd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_ac007ba2c9f473fde3c95590
182,2026-08-19T15:35:58.876137+08:00,用户在2026年8月17日至2026年8月23日期间多次观看电影《一秒钟》和《悬崖之上》。,dream_ca833fbd6c7cdfbfa9eaafbd,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d2623740d69ad31d74"",""01a013d2623713f278d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_ca833fbd6c7cdfbfa9eaafbd
155,2026-08-19T15:35:58.876137+08:00,用户在2026年8月17日至23日期间学习了Python数据分析。,dream_250f3baebe3fb175c45b661e,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d773bc30c942d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_250f3baebe3fb175c45b661e
129,2026-08-19T15:35:58.876137+08:00,用户在2026年8月17日至23日期间学习前端开发，重点学习React框架,dream_ffdd4fd2eb7d5b0c1649b00c,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dcd4357675e3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_ffdd4fd2eb7d5b0c1649b00c
96,2026-08-19T15:35:58.876137+08:00,用户在2026年8月17日至23日期间的期末考试中，语文考了98分，数学考了100分，总分位列全班第五。,dream_9e9ec8208177d0c98ee8c234,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e11e0c3c8d4fd31d74"",""01a013e11e0cbdd675d31d74"",""01a013e11e0c4c1d29d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_9e9ec8208177d0c98ee8c234
15,2026-08-19T15:35:58.876137+08:00,用户在2026年8月18日购买了3个《崩坏：星穹铁道》的手办，随后在同一天将所有手办（包括新购的3个及原有的卡芙卡手办等）全部卖出，目前不再持有手办,dream_728ac5fc543c4530177326c0,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ea5b961a6d27d31d74"",""01a013ea5b967feee7d31d74"",""01a013ea5b96eb29f5d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_728ac5fc543c4530177326c0
186,2026-08-19T15:35:58.876137+08:00,用户在2026年8月21日上午9点去盒马鲜生购物，购买了鸡蛋、空心菜和纯牛奶,dream_71a050a1cc1f83214546e928,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013cffa633d9a82d31d74"",""01a013cffa63f7f06ed31d74"",""01a013cffa6393b893d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_71a050a1cc1f83214546e928
3,2026-08-19T15:35:58.876137+08:00,用户在2026年8月7日带家人前往澳洲旅行，访问了墨尔本和悉尼，期间经历了差点被蛇咬到的惊险时刻，并体验了摸袋鼠的活动。,dream_8a7a6d066c73bd462c07b7c8,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013eb4e5bf19174d31d74"",""01a013eb4e5bc8859cd31d74"",""01a013eb4e5be5bb86d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_8a7a6d066c73bd462c07b7c8
152,2026-08-19T15:35:58.876137+08:00,用户在2026年8月与朋友小王有过两次聚会：8月13日一起吃烤肉，8月17日一起去奥森公园野餐。,dream_9a1f0a5c4d1259e36dddbfa2,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d833269ed716d31d74"",""01a013d83326bc0f4ed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_9a1f0a5c4d1259e36dddbfa2
95,2026-08-19T15:35:58.876137+08:00,用户在2026年生日打算请几个朋友吃火锅和唱K,dream_db4b2e3137c111e9e6a40a3c,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e163b75bb016d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_db4b2e3137c111e9e6a40a3c
69,2026-08-19T15:35:58.876137+08:00,用户在不同平台有差异化的购物偏好：在拼多多平台购买便宜商品，在京东平台购买电子产品。,dream_7cba006522cba30902ab59d7,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e3f1b3e20543d31d74"",""01a013e3f1b3340e33d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_7cba006522cba30902ab59d7
63,2026-08-19T15:35:58.876137+08:00,用户在今年银川马拉松中跑出了个人最好成绩,dream_3c20831ca88f7277badaec6d,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e4c84bdff760d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_3c20831ca88f7277badaec6d
145,2026-08-19T15:35:58.876137+08:00,用户在住宿偏好上不喜欢连锁酒店，倾向于选择有特色的客栈或民宿。,dream_ee02b65da3cf04cfcb92d3e1,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d8fc01faae52d31d74"",""01a013d8fc014e004cd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_ee02b65da3cf04cfcb92d3e1
125,2026-08-19T15:35:58.876137+08:00,用户在健身器械偏好上更喜欢椭圆机，而不喜欢跑步机。,dream_a2cd54cd8f8404da183b0059,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dd79aa074e3bd31d74"",""01a013dd79aa6dc13bd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_a2cd54cd8f8404da183b0059
215,2026-08-19T15:35:58.876137+08:00,用户在周末早上9点喝拿铁,dream_a611cd6d08ccea4dbde3c726,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013bf5e0bb882d7d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_a611cd6d08ccea4dbde3c726
105,2026-08-19T15:35:58.876137+08:00,用户在情绪调节上倾向于内省而非社交倾诉，偶尔写日记，以前压力大时会打游戏，但不喜欢找人倾诉。,dream_db9866c9b77fb338568a7fbf,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e0208759b3f7d31d74"",""01a013e02087e19982d31d74"",""01a013e02087c1c983d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_db9866c9b77fb338568a7fbf
123,2026-08-19T15:35:58.876137+08:00,用户在护肤品选择上偏好非油腻质地，长期固定使用雅诗兰黛眼霜和兰蔻小黑瓶精华，并习惯在丝芙兰专柜购买护肤品。,dream_874f725690b0014026ec72bf,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013de1c0516c365d31d74"",""01a013de1c0577ad26d31d74"",""01a013de1c0522a5e5d31d74"",""01a013de1c0585a3b9d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_874f725690b0014026ec72bf
32,2026-08-19T15:35:58.876137+08:00,用户在披萨口味偏好上，不喜欢火腿和菠萝，但喜欢榴莲味。,dream_39e91d306a6bd59356f36b33,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e89e8bb564b3d31d74"",""01a013e89e8b5ed7b9d31d74"",""01a013e89e8b61b56ed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_39e91d306a6bd59356f36b33
146,2026-08-19T15:35:58.876137+08:00,用户在旅行规划中不喜欢重复去同一个城市。,dream_936de8132e4e5e5265b4c54b,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d8fc01f7752fd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_936de8132e4e5e5265b4c54b
167,2026-08-19T15:35:58.876137+08:00,用户在沟通中不喜欢聊工作上的烦心事，而用户的妈妈喜欢聊家长里短。,dream_a94a6ea4e5a9f5c306043765,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d4cb6e1b6f46d31d74"",""01a013d4cb6e5888a1d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_a94a6ea4e5a9f5c306043765
39,2026-08-19T15:35:58.876137+08:00,用户在电影偏好上喜欢DC电影，不喜欢漫威电影,dream_d59887b056c0a4858351e8f1,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e7a6f9c47c46d31d74"",""01a013e7a6f980d771d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_d59887b056c0a4858351e8f1
1,2026-08-19T15:35:58.876137+08:00,用户在零食品牌偏好上，喜欢良品铺子和卫龙，不喜欢百草园和三只松鼠。,dream_9279903a52a84a28df65dfb8,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013eb8c456d0372d31d74"",""01a013eb8c456098aed31d74"",""01a013eb8c455d14e7d31d74"",""01a013eb8c45f9aafad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_9279903a52a84a28df65dfb8
177,2026-08-19T15:35:58.876137+08:00,用户在音乐欣赏上偏好原版编曲，不喜欢演唱会现场过于嘈杂的电子混音,dream_bd4ddb583be462cc8e89b21c,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d2f3d73fdf60d31d74"",""01a013d2f3d7261acfd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_bd4ddb583be462cc8e89b21c
160,2026-08-19T15:35:58.876137+08:00,用户在饮食口味上偏好草莓、糖醋排骨和宫保鸡丁，但讨厌吃苦瓜。,dream_14e718b424b9f535e6581221,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d5fe5fcf6b7cd31d74"",""01a013d5fe5fa8a233d31d74"",""01a013d5fe5fa8ff4fd31d74"",""01a013d5fe5ff68928d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_14e718b424b9f535e6581221
21,2026-08-19T15:35:58.876137+08:00,用户在香水偏好上喜欢宝格丽，觉得香奈儿不好闻,dream_50701c11db0df1e7975f99b8,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e9a097729df2d31d74"",""01a013e9a097f528a3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_50701c11db0df1e7975f99b8
161,2026-08-19T15:35:58.876137+08:00,用户家庭聚餐时喜欢去海底捞。,dream_cbc5f9b7467efeab5f899795,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d5fe5fa767e1d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_cbc5f9b7467efeab5f899795
207,2026-08-19T15:35:58.876137+08:00,用户家族有每月第一个周六晚上聚餐且轮流做东的习惯，用户曾在2026年9月5日参加聚餐并准备川菜,dream_b686857bf0bb19fb088568c9,,1,episodic_memory,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c11f09caf6e4d31d74"",""01a013c11f09083a2bd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_b686857bf0bb19fb088568c9
11,2026-08-19T15:35:58.876137+08:00,用户家里有一只白色的小狗,dream_5068e1d0cd43ab93d12106ec,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ea9ccb5dfb02d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_5068e1d0cd43ab93d12106ec
115,2026-08-19T15:35:58.876137+08:00,用户对芒果过敏，食用后会出现嘴肿症状,dream_364bb492747f6d195d2459d2,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ded4e2fedcddd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_364bb492747f6d195d2459d2
124,2026-08-19T15:35:58.876137+08:00,用户对花生过敏，食用后会出现皮疹症状，过敏时通常服用氯雷他定。,dream_7adb58783a493a51efaa6b81,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dd79aadc4523d31d74"",""01a013dd79aad80ec6d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_7adb58783a493a51efaa6b81
120,2026-08-19T15:35:58.876137+08:00,用户对认知心理学特别感兴趣,dream_da863b7459d7a7e1722e1469,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013de6c25996b61d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_da863b7459d7a7e1722e1469
212,2026-08-19T15:35:58.876137+08:00,用户对青霉素过敏,dream_aec8831ded7c4f34737aaae1,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013bfcb8db125ccd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_aec8831ded7c4f34737aaae1
208,2026-08-19T15:35:58.876137+08:00,用户工位对面的同事是李芳，李芳养了一只布偶猫,dream_f0dc3c135c887d950926ff76,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c09ca45c6f61d31d74"",""01a013c09ca484137cd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_f0dc3c135c887d950926ff76
134,2026-08-19T15:35:58.876137+08:00,用户平时骑共享单车上班，单程通勤时间为20分钟，且不喜欢开车。,dream_364c11f6fb3873d6edc62421,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013db79f4cb69bbd31d74"",""01a013db79f413e7cad31d74"",""01a013db79f49fa3ffd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_364c11f6fb3873d6edc62421
41,2026-08-19T15:35:58.876137+08:00,用户患有神经性皮炎，且肤质为混干性,dream_65a0e7cd4643b1f47660f49a,,1,user_profile,,2026-08-19T15:35:58.876137+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e7782fa957f0d31d74"",""01a013e7782f6a4181d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":1.0,""top_p"":0.1}",1,1,dream_65a0e7cd4643b1f47660f49a
