row_number,created_at,content,mem_id,role,weight,category,subcategory,updated_at,user_id,extra,original_embedding_dim,duplicate_count,source_mem_ids
31,2026-08-19T15:23:39.692122+08:00,用户因长期上班盯电脑导致颈椎问题,dream_9ac24640e39b6699b58183b5,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e8e2d0ac3438d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_9ac24640e39b6699b58183b5
178,2026-08-19T15:23:39.692122+08:00,用户在2019年参加了陈奕迅的北京演唱会,dream_051cdaefae1f94eb4d607d09,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d2f3d747e740d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_051cdaefae1f94eb4d607d09
81,2026-08-19T15:23:39.692122+08:00,用户在2024年7月1日入职市中心IT公司担任产品经理，试用期为六个月。,dream_5273a0887e1e4477e2d2bcd5,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2aca4fd5e59d31d74"",""01a013e2aca4adf3c2d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_5273a0887e1e4477e2d2bcd5
136,2026-08-19T15:23:39.692122+08:00,用户在2025年12月参加雅思考试，总分7分，其中听力8分，口语6分,dream_6846ef83e67e0dd96fd2e234,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dad6ac2ac023d31d74"",""01a013dad6ac66457ad31d74"",""01a013dad6ac6bdff3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_6846ef83e67e0dd96fd2e234
148,2026-08-19T15:23:39.692122+08:00,用户在2025年4月30日至2026年5月1日期间全家前往杭州旅游，并入住西湖边的民宿。,dream_af798c60bc1c4f068450d546,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d8fc010a1720d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_af798c60bc1c4f068450d546
147,2026-08-19T15:23:39.692122+08:00,用户在2025年9月28日至10月7日期间前往成都旅游，并观看了大熊猫。,dream_aaa69814f9eb69159bfac411,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d8fc018ff292d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_aaa69814f9eb69159bfac411
94,2026-08-19T15:23:39.692122+08:00,用户在2025年生日收到一个运动背包,dream_2bb6419116439494247bd5b5,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e163b76d6961d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_2bb6419116439494247bd5b5
72,2026-08-19T15:23:39.692122+08:00,用户在2025年结婚,dream_e8d596f41dedd6f127fc838a,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e3b9f466998ed31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_e8d596f41dedd6f127fc838a
83,2026-08-19T15:23:39.692122+08:00,用户在2026年2月2日离职。,dream_b46512c6f978b4eb92f6d9ef,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2aca476db7dd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_b46512c6f978b4eb92f6d9ef
92,2026-08-19T15:23:39.692122+08:00,用户在2026年3月10日查询到考研初试成绩，并于2026年4月底参加复试。,dream_caeb368931b2236f9c1b2bb5,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e1a329f1f1f8d31d74"",""01a013e1a329c5f7b9d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_caeb368931b2236f9c1b2bb5
85,2026-08-19T15:23:39.692122+08:00,用户在2026年3月14日与女朋友分手，随后在2026年4月1日复合，最终在2026年4月2日再次分手。,dream_235a7ece803afac48bcabeaa,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e26dad092969d31d74"",""01a013e26dad7fbdbcd31d74"",""01a013e26dad9467c7d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_235a7ece803afac48bcabeaa
82,2026-08-19T15:23:39.692122+08:00,用户在2026年5月6日入职腾讯担任运营。,dream_9e40c9ede4c537e7f074b9fd,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2aca4f03ca3d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_9e40c9ede4c537e7f074b9fd
88,2026-08-19T15:23:39.692122+08:00,用户在2026年6月1日拿到驾照，此前科目二考试一次通过,dream_d595ad092f45c4a7788b455f,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e2313e2e0537d31d74"",""01a013e2313e9291d3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_d595ad092f45c4a7788b455f
45,2026-08-19T15:23:39.692122+08:00,用户在2026年7月体重为52公斤，2026年8月体重为54.2公斤,dream_0ee875bb22a56361f3556b3a,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e70c1734d23fd31d74"",""01a013e70c17e4f47dd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_0ee875bb22a56361f3556b3a
142,2026-08-19T15:23:39.692122+08:00,用户在2026年7月因忘记缴纳水电费而被催缴。,dream_67379d4bf4fd5bbf06046e8b,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013da2d48a2bea1d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_67379d4bf4fd5bbf06046e8b
58,2026-08-19T15:23:39.692122+08:00,用户在2026年8月14日去IMAX影院观看了电影《哥斯拉大战金刚2》,dream_90ae226d01609230c2584119,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e5ab43d73897d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_90ae226d01609230c2584119
47,2026-08-19T15:23:39.692122+08:00,用户在2026年8月15日至17日期间与家人前往迪士尼观看巡游。,dream_0f6586d0643c5a2cf22bff8c,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e6d2ccbe403fd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_0f6586d0643c5a2cf22bff8c
171,2026-08-19T15:23:39.692122+08:00,用户在2026年8月15日至17日期间与张伟一起爬山。,dream_9e0438b4bdc19f7cf5d794c2,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d41bbfc43b67d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_9e0438b4bdc19f7cf5d794c2
159,2026-08-19T15:23:39.692122+08:00,用户在2026年8月16日去逛了颐和园，并在2026年8月17日追剧《繁花》且觉得画面很美,dream_bc90ab13611ed6a1b59abfa7,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d6ba36b15134d31d74"",""01a013d6ba363627b9d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_bc90ab13611ed6a1b59abfa7
90,2026-08-19T15:23:39.692122+08:00,用户在2026年8月17日从通州搬家到朝阳，新家距离地铁站步行5分钟。,dream_0d4ddf105ca8866daacf236e,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e1f007aca355d31d74"",""01a013e1f00779e1cad31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_0d4ddf105ca8866daacf236e
53,2026-08-19T15:23:39.692122+08:00,用户在2026年8月17日带孩子看了金刚1和2部,dream_936cb0ed7fe41bc9aa930619,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e64013a68bd4d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_936cb0ed7fe41bc9aa930619
118,2026-08-19T15:23:39.692122+08:00,用户在2026年8月17日至18日期间尝试了地中海饮食，并感觉皮肤变好了,dream_1f240b96347fcf1aa8699460,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ded4e25246dad31d74"",""01a013ded4e2baf1d6d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_1f240b96347fcf1aa8699460
49,2026-08-19T15:23:39.692122+08:00,用户在2026年8月17日至2026年8月23日期间在B站观看了电影《周处除三害》,dream_7715893bdfcfaed9fce89e68,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e6913cdcb40cd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_7715893bdfcfaed9fce89e68
182,2026-08-19T15:23:39.692122+08:00,用户在2026年8月17日至2026年8月23日期间多次观看电影《一秒钟》和《悬崖之上》。,dream_d07d13e5462a6a693bc3bcec,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d2623740d69ad31d74"",""01a013d2623713f278d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_d07d13e5462a6a693bc3bcec
155,2026-08-19T15:23:39.692122+08:00,用户在2026年8月17日至23日期间学习了Python数据分析。,dream_32715538b15a19eee9dba839,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d773bc30c942d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_32715538b15a19eee9dba839
129,2026-08-19T15:23:39.692122+08:00,用户在2026年8月17日至23日期间学习前端开发，重点学习React框架,dream_ad4cd37c70d8acfbfd769196,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dcd4357675e3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_ad4cd37c70d8acfbfd769196
96,2026-08-19T15:23:39.692122+08:00,用户在2026年8月17日至23日期间的期末考试中，语文考了98分，数学考了100分，总分位列全班第五。,dream_d19e64948a249129d9256e7f,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e11e0c3c8d4fd31d74"",""01a013e11e0cbdd675d31d74"",""01a013e11e0c4c1d29d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_d19e64948a249129d9256e7f
15,2026-08-19T15:23:39.692122+08:00,用户在2026年8月18日购买了3个《崩坏：星穹铁道》的手办，随后在同一天将所有手办（包括新购的3个及原有的卡芙卡手办等）全部卖出，目前不再持有手办,dream_b5de2f922f33c616e4fa8284,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ea5b961a6d27d31d74"",""01a013ea5b967feee7d31d74"",""01a013ea5b96eb29f5d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_b5de2f922f33c616e4fa8284
186,2026-08-19T15:23:39.692122+08:00,用户在2026年8月21日上午9点去盒马鲜生购物，购买了鸡蛋、空心菜和纯牛奶,dream_dff8aeebcd4eac0bf4511e57,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013cffa633d9a82d31d74"",""01a013cffa63f7f06ed31d74"",""01a013cffa6393b893d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_dff8aeebcd4eac0bf4511e57
3,2026-08-19T15:23:39.692122+08:00,用户在2026年8月7日带家人前往澳洲旅行，访问了墨尔本和悉尼，期间经历了差点被蛇咬到的惊险时刻，并体验了摸袋鼠的活动。,dream_fd4961ca72860edb95f9eaa3,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013eb4e5bf19174d31d74"",""01a013eb4e5bc8859cd31d74"",""01a013eb4e5be5bb86d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_fd4961ca72860edb95f9eaa3
152,2026-08-19T15:23:39.692122+08:00,用户在2026年8月与朋友小王有过两次聚会：8月13日一起吃烤肉，8月17日一起去奥森公园野餐。,dream_d2531ad3c28f1dd4b26ea861,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d833269ed716d31d74"",""01a013d83326bc0f4ed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_d2531ad3c28f1dd4b26ea861
95,2026-08-19T15:23:39.692122+08:00,用户在2026年生日打算请几个朋友吃火锅和唱K,dream_a75b0ee99b49305f74b9f74e,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e163b75bb016d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_a75b0ee99b49305f74b9f74e
69,2026-08-19T15:23:39.692122+08:00,用户在不同平台有差异化的购物偏好：在拼多多平台购买便宜商品，在京东平台购买电子产品。,dream_3fc3a264a36b773e135ffa6c,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e3f1b3e20543d31d74"",""01a013e3f1b3340e33d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_3fc3a264a36b773e135ffa6c
63,2026-08-19T15:23:39.692122+08:00,用户在今年银川马拉松中跑出了个人最好成绩,dream_f9097885ed9e049bed79fb7e,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e4c84bdff760d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_f9097885ed9e049bed79fb7e
145,2026-08-19T15:23:39.692122+08:00,用户在住宿偏好上不喜欢连锁酒店，倾向于选择有特色的客栈或民宿。,dream_36a7bde1d6ecf6eaa5e701a7,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d8fc01faae52d31d74"",""01a013d8fc014e004cd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_36a7bde1d6ecf6eaa5e701a7
125,2026-08-19T15:23:39.692122+08:00,用户在健身器械偏好上更喜欢椭圆机，而不喜欢跑步机。,dream_26abb28489fb0c0df6569ba0,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dd79aa074e3bd31d74"",""01a013dd79aa6dc13bd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_26abb28489fb0c0df6569ba0
215,2026-08-19T15:23:39.692122+08:00,用户在周末早上9点喝拿铁,dream_20374c2a4940f6020f7f36a0,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013bf5e0bb882d7d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_20374c2a4940f6020f7f36a0
105,2026-08-19T15:23:39.692122+08:00,用户在情绪调节上倾向于内省而非社交倾诉，偶尔写日记，以前压力大时会打游戏，但不喜欢找人倾诉。,dream_a18a0f91cc93037235cb0095,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e0208759b3f7d31d74"",""01a013e02087e19982d31d74"",""01a013e02087c1c983d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_a18a0f91cc93037235cb0095
123,2026-08-19T15:23:39.692122+08:00,用户在护肤品选择上偏好非油腻质地，长期固定使用雅诗兰黛眼霜和兰蔻小黑瓶精华，并习惯在丝芙兰专柜购买护肤品。,dream_a364cce24178d584c050b481,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013de1c0516c365d31d74"",""01a013de1c0577ad26d31d74"",""01a013de1c0522a5e5d31d74"",""01a013de1c0585a3b9d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_a364cce24178d584c050b481
32,2026-08-19T15:23:39.692122+08:00,用户在披萨口味偏好上，不喜欢火腿和菠萝，但喜欢榴莲味。,dream_e9f76a172facc18572444414,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e89e8bb564b3d31d74"",""01a013e89e8b5ed7b9d31d74"",""01a013e89e8b61b56ed31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_e9f76a172facc18572444414
146,2026-08-19T15:23:39.692122+08:00,用户在旅行规划中不喜欢重复去同一个城市。,dream_002430bc85a82f708842e693,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d8fc01f7752fd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_002430bc85a82f708842e693
167,2026-08-19T15:23:39.692122+08:00,用户在沟通中不喜欢聊工作上的烦心事，而用户的妈妈喜欢聊家长里短。,dream_057c069d22a6b8994796d255,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d4cb6e1b6f46d31d74"",""01a013d4cb6e5888a1d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_057c069d22a6b8994796d255
39,2026-08-19T15:23:39.692122+08:00,用户在电影偏好上喜欢DC电影，不喜欢漫威电影,dream_b3e6778701027c9af51ca4bf,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e7a6f9c47c46d31d74"",""01a013e7a6f980d771d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_b3e6778701027c9af51ca4bf
177,2026-08-19T15:23:39.692122+08:00,用户在音乐欣赏上偏好原版编曲，不喜欢演唱会现场过于嘈杂的电子混音,dream_d0a0158867e49a42e2de91c9,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d2f3d73fdf60d31d74"",""01a013d2f3d7261acfd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_d0a0158867e49a42e2de91c9
160,2026-08-19T15:23:39.692122+08:00,用户在饮食口味上偏好草莓、糖醋排骨和宫保鸡丁，但讨厌吃苦瓜。,dream_721f31ca6253667276f9d5df,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d5fe5fcf6b7cd31d74"",""01a013d5fe5fa8a233d31d74"",""01a013d5fe5fa8ff4fd31d74"",""01a013d5fe5ff68928d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_721f31ca6253667276f9d5df
21,2026-08-19T15:23:39.692122+08:00,用户在香水偏好上喜欢宝格丽，觉得香奈儿不好闻,dream_c3ea77b678ab4d706bb9c6c6,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e9a097729df2d31d74"",""01a013e9a097f528a3d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_c3ea77b678ab4d706bb9c6c6
161,2026-08-19T15:23:39.692122+08:00,用户家庭聚餐时喜欢去海底捞。,dream_0a71e11d7dc361992a82b974,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013d5fe5fa767e1d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_0a71e11d7dc361992a82b974
207,2026-08-19T15:23:39.692122+08:00,用户家族有每月第一个周六晚上聚餐且轮流做东的习惯，用户曾在2026年9月5日参加聚餐并准备川菜,dream_65717d7aaeefb1d501a0d227,,1,episodic_memory,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c11f09caf6e4d31d74"",""01a013c11f09083a2bd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_65717d7aaeefb1d501a0d227
11,2026-08-19T15:23:39.692122+08:00,用户家里有一只白色的小狗,dream_817ae21770a7d391fbf73611,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ea9ccb5dfb02d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_817ae21770a7d391fbf73611
115,2026-08-19T15:23:39.692122+08:00,用户对芒果过敏，食用后会出现嘴肿症状,dream_ccca5103d2fe8dfcd22b7ca4,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013ded4e2fedcddd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_ccca5103d2fe8dfcd22b7ca4
124,2026-08-19T15:23:39.692122+08:00,用户对花生过敏，食用后会出现皮疹症状，过敏时通常服用氯雷他定。,dream_657b5d314732b6eccd3d7dad,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dd79aadc4523d31d74"",""01a013dd79aad80ec6d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_657b5d314732b6eccd3d7dad
120,2026-08-19T15:23:39.692122+08:00,用户对认知心理学特别感兴趣,dream_8b833bf038154c6b52dc42a6,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013de6c25996b61d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_8b833bf038154c6b52dc42a6
2,2026-08-19T15:23:39.692122+08:00,用户对零食品牌有明确偏好：喜欢良品铺子，不喜欢百草园和三只松鼠,dream_3b87147f768e5a1883bd39c6,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013eb8c456098aed31d74"",""01a013eb8c456d0372d31d74"",""01a013eb8c455d14e7d31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_3b87147f768e5a1883bd39c6
212,2026-08-19T15:23:39.692122+08:00,用户对青霉素过敏,dream_7a5af8e54eb66274b5f5be5f,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013bfcb8db125ccd31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_7a5af8e54eb66274b5f5be5f
208,2026-08-19T15:23:39.692122+08:00,用户工位对面的同事是李芳，李芳养了一只布偶猫,dream_edbe5be92f720a25ae7817ff,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013c09ca45c6f61d31d74"",""01a013c09ca484137cd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_edbe5be92f720a25ae7817ff
134,2026-08-19T15:23:39.692122+08:00,用户平时骑共享单车上班，单程通勤时间为20分钟，且不喜欢开车。,dream_df53bcd2cf7a0174b7db7b87,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013db79f4cb69bbd31d74"",""01a013db79f413e7cad31d74"",""01a013db79f49fa3ffd31d74""],""is_important"":false,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_df53bcd2cf7a0174b7db7b87
41,2026-08-19T15:23:39.692122+08:00,用户患有神经性皮炎，且肤质为混干性,dream_bbfe5d374c7c3f8b275d10ca,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013e7782fa957f0d31d74"",""01a013e7782f6a4181d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_bbfe5d374c7c3f8b275d10ca
107,2026-08-19T15:23:39.692122+08:00,用户患有高血压，平时服用硝苯地平缓释片，每天早晨服用一片。,dream_c43da8ed0b6da601346cf65b,,1,user_profile,,2026-08-19T15:23:39.692122+08:00,standalone_dreaming_recall_user,"{""source_memory_ids"":[""01a013dfbecbeec502d31d74"",""01a013dfbecb582653d31d74"",""01a013dfbecb2b4050d31d74""],""is_important"":true,""model"":""qwen3.8:27b"",""temperature"":0.1,""top_p"":0.1}",1,1,dream_c43da8ed0b6da601346cf65b
